title,date,section,section_name,like,comment_cnt,topic_0,topic_1,topic_2,topic_3,topic_4,dominant_topic
의사인 도 응급실 뺑뺑이 돌다 숨졌다 김한규의 울분,2024-08-30,3,3구간 (2024.07~12),11,1,0.16906346376656753,0.0015150679339855093,0.4250763563969403,0.4028847947214815,0.0014603171810252593,2
입시정보 의대 증원으로 가속화 된 의대 열풍 직장인들도 참전 베리타스알파,2024-08-30,3,3구간 (2024.07~12),28,10,0.0006571913556131103,0.9695453478742037,0.011600456536361029,0.0175490059246339,0.0006479983091882179,1
전공의사태 배후에 진을 치고 있는 어느,2024-08-30,3,3구간 (2024.07~12),1,10,0.0007535606703340335,0.0007454445699708957,0.0007610799949249519,0.9969887640002417,0.0007511507645284027,3
정치 돋보기 촛불뉴스님의 오늘자 윤석열 소식 뇌빼기식 자신만의 가상 세계관에 갇힌 상태에서 거짓말쇼 벌이는 윤석열 친일 행각이 저돌적이여서 탄핵 투쟁을 벌일 수 밖에 없다,2024-08-30,3,3구간 (2024.07~12),3,1,0.0006824728178824242,0.0006763614920961983,0.0006896251779540554,0.7430208287040059,0.2549307118080615,3
08월28일 수 손경제 요약,2024-08-31,3,3구간 (2024.07~12),8,1,0.0004154631030691743,0.00041797745390298804,0.317957587745008,0.0004150371599773745,0.6807939345380425,4
2024 08 27 의대증원 유예 카드 내밀었지만 용산 난색에 해법 고심,2024-08-31,3,3구간 (2024.07~12),4,1,0.000866446099806526,0.0008678045731614171,0.8265423467656967,0.11841454478186074,0.053308857779474535,2
2024 08 29 대통령 120분 넘긴 국정브리핑 연금제도 근본적으로 개혁해야,2024-08-31,3,3구간 (2024.07~12),6,1,0.0002896799164530899,0.014668864016208765,0.3241304397381697,0.3360022302131147,0.3249087861160538,3
2024년 08월 31일 토요일 아침 세상소식,2024-08-31,3,3구간 (2024.07~12),30,18,0.18475846646641142,0.0005998465713330971,0.05117064559729946,0.06657274525448048,0.6968982961104756,4
2025입시 9모 지원 재수생 우려할 정도로 크지 않다 의대 증원에도 N수생 증가 크지 않다 그냥 작년 수준,2024-08-31,3,3구간 (2024.07~12),11,4,0.0027217826283735466,0.855332962824286,0.002772844601179527,0.13641840861008248,0.002754001336078675,1
국회의원 김영호 2024년 8월 의정보고,2024-08-31,3,3구간 (2024.07~12),5,2,0.03360778117833548,0.0014812184497633447,0.4981930776634751,0.042434824807574566,0.4242830979008514,2
내년에 전공의 TO 줄인대요 퍼옴,2024-08-31,3,3구간 (2024.07~12),2,17,0.002818850405172722,0.0027866020368593255,0.002829963579817083,0.9887875409797316,0.002777042998419244,3
누구도 알려주지 않는 병원의 현재 상황,2024-08-31,3,3구간 (2024.07~12),0,29,0.03004384915312741,0.001173611363459838,0.0915271361366077,0.8760599988955443,0.0011954044512606894,3
수시 카드 작성 망하는 법,2024-08-31,3,3구간 (2024.07~12),14,4,0.0011588202296053166,0.9954124142330055,0.0011416922047987076,0.0011457221151105188,0.0011413512174798866,1
수시 카드 작성 망하는 법,2024-08-31,3,3구간 (2024.07~12),37,6,0.0649242609556805,0.9318142367661103,0.0010865179852493428,0.001089406312217226,0.0010855779807425095,1
싼 게 비지떡 이 아닌 이유가 박리다매 때문이었네 의료민영화 다음은 총기 허용일까 마약일까,2024-08-31,3,3구간 (2024.07~12),4,3,0.0016005858959409686,0.0016090359393426724,0.0015966070102570896,0.9936099038573872,0.0015838672970719734,3
업그레이드 중 24년8월31일 토 오늘의 뉴스,2024-08-31,3,3구간 (2024.07~12),4,2,0.0012506662394088475,0.0012194631063672861,0.13733367597736945,0.08027069928106573,0.7799254953957886,4
윤통이 말하는 의대생 2천명 증원 문제,2024-08-31,3,3구간 (2024.07~12),6,7,0.004103512934860292,0.0041664470167416525,0.21144014488730056,0.7762441908751391,0.004045704285958436,3
의대 2천명 증원해도 의사 면허 포기할 사람 없다 더이상 환자를 위한다는 의사의 위선이 통하지 않는다는 간호사,2024-08-31,3,3구간 (2024.07~12),6,2,0.08546447303351161,0.033278412929766354,0.06270905733032982,0.8171649671232748,0.0013830895831174294,3
의대 논술전형,2024-08-31,3,3구간 (2024.07~12),3,1,0.0012914339851329718,0.9948399657956473,0.0012914600055390954,0.001291152869681452,0.0012859873439992574,1
의대증원 부정 82 갤럽조사,2024-08-31,3,3구간 (2024.07~12),18,6,0.004422869924410527,0.0704747196880443,0.004447854557848598,0.9162640683763904,0.004390487453306143,3
의대증원이 수험생한테 지옥인 이유,2024-08-31,3,3구간 (2024.07~12),2,5,0.007613307014165329,0.8734489872026366,0.007747222394691962,0.10357393706910809,0.007616546319398013,1
이런식으로 의료민영화 되는건가요 아니라고 누가 댓글좀 TT,2024-08-31,3,3구간 (2024.07~12),11,28,0.001006601867368142,0.0010014594693664427,0.0010061145619969525,0.995975179677061,0.0010106444242073828,3
입학사정관이 바라보는 2025대입 수시모집의 방향 수능과 입시환경 대입전형 변화,2024-08-31,3,3구간 (2024.07~12),1,3,0.0017986489403505614,0.9913253959290894,0.0032927650791110385,0.0017919523459950393,0.0017912377054539591,1
정부 2026년 의대 정원 확대 논의 가능 이건 또 뭐하는 시츄에이션,2024-08-31,3,3구간 (2024.07~12),11,1,0.0019175327660164527,0.08033861316777173,0.913944095792132,0.001920992123136951,0.0018787661509427533,2
정부 의사 수급 논의기구 출범 2026년 의대 정원 논의 가능성 열어,2024-08-31,3,3구간 (2024.07~12),57,1,0.0013010726480496772,0.001325801938442622,0.9947621381849603,0.0013117461531459808,0.001299241075401518,2
정부가 전공의에게 던진 마지노선의 변화 feat 거짓말 의료농단 상반기결산,2024-08-31,3,3구간 (2024.07~12),20,1,0.0002770095613427159,0.0002741622578862064,0.8875649509494237,0.11160991513886015,0.0002739620924873222,2
한동훈 당정 감정싸움 지적에 난 아무런 감정 없다 문화일보,2024-08-31,3,3구간 (2024.07~12),31,2,0.0019417309885602827,0.0019370974537283319,0.3378047922331727,0.6563582503473435,0.001958128977195079,3
허무개그 의사 평균 수명,2024-08-31,3,3구간 (2024.07~12),3,7,0.09823806727585921,0.16027613806280364,0.002962327673886822,0.7354566718422136,0.00306679514523686,3
허허 참 의대 정원 2000명 증원에 관한 진중권의 김건희 관련 발언이 과연 사실일까 사실이면 이는 정말 국민이 격노할 일이다 최석태,2024-08-31,3,3구간 (2024.07~12),29,8,0.0038620206880758236,0.003800819876328188,0.0038289429510689364,0.8139595747716227,0.1745486417129043,3
1학기때 원장님 상담했었고 의대증원변수가 생겨서 2장은 고민에 빠졌습니다,2024-09-01,3,3구간 (2024.07~12),3,24,0.0017476291655512885,0.9930129613060676,0.0017338631212202855,0.0017414524177030248,0.0017640939894578043,1
2024 09 01 일요일 17 21 헤드라인 뉴스,2024-09-01,3,3구간 (2024.07~12),10,8,0.00011162072415119146,0.00011185672652179861,0.00011141515728822447,0.03699902195080498,0.9626660854412338,4
2025 충청권 의대 수시 전형 정원 외 전형 포함,2024-09-01,3,3구간 (2024.07~12),0,1,0.14070321580397446,0.857266372371419,0.000680679270245095,0.0006780125462846289,0.0006717200080769437,1
2025학년도 충북대 수시 모집요강 학종 원서접수 학생부교과 지역인재 수능최저 의대 의예과 자율전공,2024-09-01,3,3구간 (2024.07~12),54,13,0.0008123585030431127,0.9967524511776343,0.0008145320666784034,0.0008073543530386402,0.0008133038996055352,1
8월 경제동향,2024-09-01,3,3구간 (2024.07~12),7,2,0.00026394836026129824,0.011270331867946222,0.015211411304084667,0.00026464354466652077,0.9729896649230413,4
pm951,2024-09-01,3,3구간 (2024.07~12),7,6,0.7630018746469054,0.21143185324419642,0.008428457060305488,0.008590769356627549,0.008547045691964985,0
국민연금 고갈이면 안받으면 끝 하지만 4년후 건강보험 고갈은 어쩌죠,2024-09-01,3,3구간 (2024.07~12),6,26,0.0004703386179482226,0.0004670600484861626,0.08082663470513991,0.8875078532257223,0.030728113402703327,3
너무 화가나요,2024-09-01,3,3구간 (2024.07~12),28,16,0.0017285388599747279,0.0017338470039417238,0.0017476487432797861,0.8172677775624791,0.17752218783032464,3
대학 병원의 사실상 야전사령부격인 응급실의 운영 중단 내지 운영 제한은 결국 국민 생명에 지대한 파토를 안겨준다 정부 존재 이유는 뭔가 최석태,2024-09-01,3,3구간 (2024.07~12),29,15,0.0010081321881894206,0.001000462419517175,0.7336830029798295,0.2633042927386026,0.0010041096738612233,2
미 대사관은 대한민국 총독부 윤완용을 100일 안에 탄핵하자 응급실 뺑뺑이로 국민은 피가 마르는데 아무 문제 없다는 윤완용 일 방위성 독도방어훈련 일절 하지 마라,2024-09-01,3,3구간 (2024.07~12),5,5,0.01815340435778587,0.00016151877971708631,0.2641729556232425,0.46814952039130175,0.24936260084795286,3
보세요,2024-09-01,3,3구간 (2024.07~12),4,20,0.0034773591235203794,0.00352442518386947,0.05636440517757643,0.933118219114351,0.003515591400682694,3
송도 학원가 대입 생기부 컨설팅 학원 의대 2000명 증원 모든 대학 입시가 크게 변화합니다,2024-09-01,3,3구간 (2024.07~12),45,1,0.14364437717259798,0.8481964848367177,0.0027195121444632694,0.0027439335655280984,0.0026956922806932295,1
수능 망하신분들 왜망하셨나요,2024-09-01,3,3구간 (2024.07~12),5,10,0.008251703470949312,0.9673174635182488,0.008151839172324166,0.00813375716896607,0.008145236669511639,1
시사와 스포츠 여야 대표회담과 홍명보호의 첫 출항,2024-09-01,3,3구간 (2024.07~12),0,3,0.00021476474115718374,0.017969248509622414,0.09402205570522092,0.06731144309234752,0.820482487951652,4
여야 대표 회담 민생현안 평행선,2024-09-01,3,3구간 (2024.07~12),88,3,0.0009146842481495782,0.0009143094578776257,0.5294395126606263,0.047709786898662204,0.4210217067346842,2
연대지원,2024-09-01,3,3구간 (2024.07~12),0,2,0.14200354276300686,0.8338695990374562,0.008016200832338068,0.008084411864418972,0.008026245502779939,1
울산대 의대 언제부터 울산에서 수업하나요,2024-09-01,3,3구간 (2024.07~12),4,18,0.003037633397081233,0.8379167876313498,0.06997831002975353,0.08603297897442619,0.003034289967389456,1
윤 한 갈등,2024-09-01,3,3구간 (2024.07~12),5,4,6.606092891147153e-05,6.571247537991647e-05,0.37346572504684367,0.5018162955074994,0.12458620604136546,3
윤석열의 의대증원에 찬성하고 환호하는 사람들은,2024-09-01,3,3구간 (2024.07~12),8,10,0.0007030197504128736,0.000697442191304135,0.000698856096867479,0.9711466320578218,0.026754049903593754,3
의대 입시 내신 2점대가 서울대 의예과 합격한 이유,2024-09-01,3,3구간 (2024.07~12),8,22,0.0008135887819442024,0.8621116089250676,0.0008119174481809835,0.13544586291429353,0.0008170219305138154,1
의대증원,2024-09-01,3,3구간 (2024.07~12),20,12,0.049251175495298394,0.00189859292024584,0.4356112105980149,0.49127490094438514,0.021964120042055887,3
의대증원 누이좋고 매부좋은 신묘한 묘책,2024-09-01,3,3구간 (2024.07~12),4,2,0.006407319893102428,0.006329490115335409,0.006459314382460621,0.9744469033278015,0.006356972281299959,3
의료 민영화를 피하는 방법,2024-09-01,3,3구간 (2024.07~12),367,65,0.05193941067347058,0.0002411843034635886,0.09265616570935267,0.8187574754491529,0.036405763864560126,3
입시정보 의대 증원 여파 의대 중도 탈락에도 영향 베리타스알파,2024-09-01,3,3구간 (2024.07~12),19,10,0.0005661790132841393,0.9977263627393202,0.0005746707863852874,0.0005672372604879261,0.000565550200522462,1
제발 상식적인 나라가 왜이리 힘든가,2024-09-01,3,3구간 (2024.07~12),5,5,0.00545892583491324,0.005470028850414073,0.0054725462855245615,0.9780838095913182,0.0055146894378298944,3
주요 대학 중도탈락률,2024-09-01,3,3구간 (2024.07~12),0,2,0.0015134940930830137,0.7706018528566351,0.17326852249331975,0.001520569578008954,0.05309556097895325,1
한동훈 정치 초보의 위기,2024-09-01,3,3구간 (2024.07~12),4,2,0.004205791179506077,0.004247982053703918,0.004227494706060024,0.9830995016669533,0.00421923039377678,3
해외로 보내야하나,2024-09-01,3,3구간 (2024.07~12),2,14,0.07873174549552653,0.03835624416923618,0.06375151938282518,0.8176715604695723,0.0014889304828396006,3
현 의료대란 사태에 대한 정부의 시각은 나의 생각,2024-09-01,3,3구간 (2024.07~12),4,6,0.0008131133386546813,0.0008043116585072056,0.6177455147173994,0.37982251074090334,0.0008145495445354507,2
현장의 목소리,2024-09-01,3,3구간 (2024.07~12),12,3,0.19457930718049254,0.000393871339317816,0.8042333661633293,0.00039770723800233336,0.00039574807885816573,2
2025 대학수학능력시험 전 마지막 9월 모의고사 대응책,2024-09-02,3,3구간 (2024.07~12),6,2,0.0014532275072474956,0.9744465813205955,0.021230276588263385,0.0014406680445257264,0.0014292465393677145,1
강수영의 이바구 조대원 출연 윤석열 기자회견 의대증원 홍준표 대구경북통합,2024-09-02,3,3구간 (2024.07~12),3,1,0.005728138267221615,0.22532334796543868,0.14943708649119658,0.16505331131339723,0.4544581159627459,4
과학고등학교는 어떻게 가는가 한성과고를 중심으로,2024-09-02,3,3구간 (2024.07~12),7,2,0.053614872322285026,0.922002747891933,0.0014232864429888986,0.021562457066978617,0.0013966362758144636,1
국민69 점진적 의대증원 맞다,2024-09-02,3,3구간 (2024.07~12),2,16,0.006089080583778486,0.005923104076969631,0.005964904352560955,0.9760439743616078,0.005978936625082929,3
국힘은 뭐하고 자빠져 있는겁니까 한동훈 같은 정신나간 인간은 내다버리고 정책을 잘보란 말이야,2024-09-02,3,3구간 (2024.07~12),10,28,0.0008303611500578411,0.000829912337608426,0.0008395565075767737,0.9370418581826212,0.06045831182213567,3
대치동 고등영어학원 확실한 1등급을 위한 고등영어 공부법,2024-09-02,3,3구간 (2024.07~12),0,1,0.045976266708610616,0.9475750289077488,0.002140342286104216,0.002157933434316746,0.002150428663219525,1
믿기지가 않는다 이게 우리나라에서 발생한 일이라니,2024-09-02,3,3구간 (2024.07~12),67,11,0.5916217557500432,0.002809679308870704,0.16950511424774456,0.23325834188222944,0.002805108811112121,0
보형물제거 가격 왜이러나요,2024-09-02,3,3구간 (2024.07~12),1,15,0.9842657123680477,0.0038751043735001777,0.003908483284368056,0.004030923373116752,0.003919776600967259,0
속보 운영 위기 응급실에 군의관 공중보건의 235명 배치,2024-09-02,3,3구간 (2024.07~12),2,18,0.047471329069029816,0.0016089689214017126,0.20473444733497864,0.7445718055457203,0.001613449128869398,3
솔직히 한동훈 좀 모자란 것 아냐,2024-09-02,3,3구간 (2024.07~12),4,23,0.005051631263212257,0.005036945448885998,0.00524060000055283,0.979581378513972,0.005089444773377005,3
아픔이 길이 되려면 을 함께 읽고,2024-09-02,3,3구간 (2024.07~12),24,2,0.5254483988139403,0.0007980983408148703,0.0008025070957413401,0.4258766974323629,0.04707429831714068,0
염창동중등수학학원 강서구 소수정예 영어 보습학원 중간고사 내신,2024-09-02,3,3구간 (2024.07~12),0,2,0.0013266417014449214,0.810665296523603,0.18538117190096295,0.0013134342125364438,0.0013134556614526245,1
오늘 여론조사 응했습니다,2024-09-02,3,3구간 (2024.07~12),11,3,0.004627281607659833,0.004687786800138756,0.004647228782626558,0.9814360545582671,0.004601648251307846,3
윤석열의 국정브리핑은 역겨웠다 의료대란을 일으킨 책임을 질 준비는 되있는가,2024-09-02,3,3구간 (2024.07~12),3,1,0.012886672504975017,0.0009991086191747393,0.06304415109652942,0.8993736733067329,0.023696394472587978,3
응급실 뺑뺑이 돌다가 골든타임 놓치는 경우가 너무 많은 현실,2024-09-02,3,3구간 (2024.07~12),43,6,0.24069054390782335,0.0015380362157827849,0.6618979644968932,0.0943443132374416,0.001529142142059085,2
응급실 뺑뺑이 추석 연휴 의료 대란 어떡하나 야간 휴일에도 확인 가능한 응급실 정보,2024-09-02,3,3구간 (2024.07~12),6,6,0.35806718659595393,0.0011188702943204596,0.5174876657246804,0.0011106723126828428,0.12221560507236225,2
의대 증원후 입시결과 예상,2024-09-02,3,3구간 (2024.07~12),0,2,0.12668363115090187,0.8296202142745667,0.014553539378418636,0.014705975626715677,0.014436639569397112,1
